股票代码,会计年度,接待次数,接待机构数,接待机构人员数,基金管理公司,证券公司,保险资产管理公司,寿险公司,投资公司,资产管理公司,期货经纪公司,其它
002539,2016,0,0,0,0,0,0,0,0,0,0,0
002539,2017,0,0,0,0,0,0,0,0,0,0,0
002539,2018,0,0,0,0,0,0,0,0,0,0,0
002539,2019,9,23,32,5,12,0,0,3,1,0,2
002898,2010,0,0,0,0,0,0,0,0,0,0,0
002898,2011,0,0,0,0,0,0,0,0,0,0,0
002898,2012,0,0,0,0,0,0,0,0,0,0,0
002898,2013,0,0,0,0,0,0,0,0,0,0,0
002898,2014,0,0,0,0,0,0,0,0,0,0,0
002898,2015,0,0,0,0,0,0,0,0,0,0,0
002898,2016,0,0,0,0,0,0,0,0,0,0,0
002898,2017,0,0,0,0,0,0,0,0,0,0,0
002898,2018,0,0,0,0,0,0,0,0,0,0,0
002898,2019,0,0,0,0,0,0,0,0,0,0,0
300441,2010,0,0,0,0,0,0,0,0,0,0,0
300441,2011,0,0,0,0,0,0,0,0,0,0,0
300441,2012,0,0,0,0,0,0,0,0,0,0,0
300441,2013,0,0,0,0,0,0,0,0,0,0,0
300441,2014,0,0,0,0,0,0,0,0,0,0,0
300441,2015,0,0,0,0,0,0,0,0,0,0,0
300441,2016,0,0,0,0,0,0,0,0,0,0,0
300441,2017,0,0,0,0,0,0,0,0,0,0,0
300441,2018,0,0,0,0,0,0,0,0,0,0,0
300441,2019,1,6,13,3,1,1,0,0,0,0,0
300779,2010,0,0,0,0,0,0,0,0,0,0,0
300779,2011,0,0,0,0,0,0,0,0,0,0,0
300779,2012,0,0,0,0,0,0,0,0,0,0,0
300779,2013,0,0,0,0,0,0,0,0,0,0,0
300779,2014,0,0,0,0,0,0,0,0,0,0,0
300779,2015,0,0,0,0,0,0,0,0,0,0,0
300779,2016,0,0,0,0,0,0,0,0,0,0,0
300779,2017,0,0,0,0,0,0,0,0,0,0,0
300779,2018,0,0,0,0,0,0,0,0,0,0,0
300779,2019,0,0,0,0,0,0,0,0,0,0,0
000623,2010,0,0,0,0,0,0,0,0,0,0,0
000623,2011,0,0,0,0,0,0,0,0,0,0,0
000623,2012,0,0,0,0,0,0,0,0,0,0,0
000623,2013,0,0,0,0,0,0,0,0,0,0,0
000623,2014,0,0,0,0,0,0,0,0,0,0,0
000623,2015,0,0,0,0,0,0,0,0,0,0,0
000623,2016,0,0,0,0,0,0,0,0,0,0,0
000623,2017,0,0,0,0,0,0,0,0,0,0,0
000623,2018,0,0,0,0,0,0,0,0,0,0,0
000623,2019,0,0,0,0,0,0,0,0,0,0,0
002100,2010,0,0,0,0,0,0,0,0,0,0,0
002100,2011,0,0,0,0,0,0,0,0,0,0,0
002100,2012,0,0,0,0,0,0,0,0,0,0,0
002100,2013,0,0,0,0,0,0,0,0,0,0,0
002100,2014,0,0,0,0,0,0,0,0,0,0,0
002100,2015,0,0,0,0,0,0,0,0,0,0,0
002100,2016,0,0,0,0,0,0,0,0,0,0,0
002100,2017,0,0,0,0,0,0,0,0,0,0,0
002100,2018,0,0,0,0,0,0,0,0,0,0,0
002100,2019,0,0,0,0,0,0,0,0,0,0,0
002496,2010,0,0,0,0,0,0,0,0,0,0,0
002496,2011,0,0,0,0,0,0,0,0,0,0,0
002496,2012,0,0,0,0,0,0,0,0,0,0,0
002496,2013,0,0,0,0,0,0,0,0,0,0,0
002496,2014,0,0,0,0,0,0,0,0,0,0,0
002496,2015,0,0,0,0,0,0,0,0,0,0,0
002496,2016,0,0,0,0,0,0,0,0,0,0,0
002496,2017,0,0,0,0,0,0,0,0,0,0,0
002496,2018,0,0,0,0,0,0,0,0,0,0,0
002496,2019,0,0,0,0,0,0,0,0,0,0,0
002868,2010,0,0,0,0,0,0,0,0,0,0,0
002868,2011,0,0,0,0,0,0,0,0,0,0,0
002868,2012,0,0,0,0,0,0,0,0,0,0,0
002868,2013,0,0,0,0,0,0,0,0,0,0,0
002868,2014,0,0,0,0,0,0,0,0,0,0,0
002868,2015,0,0,0,0,0,0,0,0,0,0,0
002868,2016,0,0,0,0,0,0,0,0,0,0,0
002868,2017,0,0,0,0,0,0,0,0,0,0,0
002868,2018,0,0,0,0,0,0,0,0,0,0,0
002868,2019,0,0,0,0,0,0,0,0,0,0,0
300540,2010,0,0,0,0,0,0,0,0,0,0,0
300540,2011,0,0,0,0,0,0,0,0,0,0,0
300540,2012,0,0,0,0,0,0,0,0,0,0,0
300540,2013,0,0,0,0,0,0,0,0,0,0,0
300540,2014,0,0,0,0,0,0,0,0,0,0,0
300540,2015,0,0,0,0,0,0,0,0,0,0,0
300540,2016,0,0,0,0,0,0,0,0,0,0,0
300540,2017,0,0,0,0,0,0,0,0,0,0,0
300540,2018,0,0,0,0,0,0,0,0,0,0,0
300540,2019,0,0,0,0,0,0,0,0,0,0,0
300424,2010,0,0,0,0,0,0,0,0,0,0,0
300424,2011,0,0,0,0,0,0,0,0,0,0,0
300424,2012,0,0,0,0,0,0,0,0,0,0,0
300424,2013,0,0,0,0,0,0,0,0,0,0,0
300424,2014,0,0,0,0,0,0,0,0,0,0,0
300424,2015,0,0,0,0,0,0,0,0,0,0,0
300424,2016,0,0,0,0,0,0,0,0,0,0,0
300424,2017,0,0,0,0,0,0,0,0,0,0,0
300424,2018,0,0,0,0,0,0,0,0,0,0,0
300424,2019,0,0,0,0,0,0,0,0,0,0,0
300618,2010,0,0,0,0,0,0,0,0,0,0,0
300618,2011,0,0,0,0,0,0,0,0,0,0,0
300618,2012,0,0,0,0,0,0,0,0,0,0,0
300618,2013,0,0,0,0,0,0,0,0,0,0,0
300618,2014,0,0,0,0,0,0,0,0,0,0,0
300618,2015,0,0,0,0,0,0,0,0,0,0,0
300618,2016,0,0,0,0,0,0,0,0,0,0,0
300618,2017,0,0,0,0,0,0,0,0,0,0,0
300618,2018,0,0,0,0,0,0,0,0,0,0,0
300618,2019,0,0,0,0,0,0,0,0,0,0,0
001965,2010,0,0,0,0,0,0,0,0,0,0,0
001965,2011,0,0,0,0,0,0,0,0,0,0,0
001965,2012,0,0,0,0,0,0,0,0,0,0,0
001965,2013,0,0,0,0,0,0,0,0,0,0,0
001965,2014,0,0,0,0,0,0,0,0,0,0,0
001965,2015,0,0,0,0,0,0,0,0,0,0,0
001965,2016,0,0,0,0,0,0,0,0,0,0,0
001965,2017,0,0,0,0,0,0,0,0,0,0,0
001965,2018,2,1,1,1,0,0,0,0,0,0,0
001965,2019,9,66,83,15,27,1,9,4,3,0,5
002351,2010,0,0,0,0,0,0,0,0,0,0,0
002351,2011,0,0,0,0,0,0,0,0,0,0,0
002351,2012,0,0,0,0,0,0,0,0,0,0,0
002351,2013,0,0,0,0,0,0,0,0,0,0,0
002351,2014,0,0,0,0,0,0,0,0,0,0,0
002351,2015,0,0,0,0,0,0,0,0,0,0,0
002351,2016,0,0,0,0,0,0,0,0,0,0,0
002351,2017,0,0,0,0,0,0,0,0,0,0,0
002351,2018,0,0,0,0,0,0,0,0,0,0,0
002351,2019,1,13,13,4,7,0,0,1,0,0,1
002415,2010,0,0,0,0,0,0,0,0,0,0,0
002415,2011,0,0,0,0,0,0,0,0,0,0,0
002415,2012,0,0,0,0,0,0,0,0,0,0,0
002415,2013,0,0,0,0,0,0,0,0,0,0,0
002415,2014,0,0,0,0,0,0,0,0,0,0,0
002415,2015,0,0,0,0,0,0,0,0,0,0,0
002415,2016,1,1,3,0,0,0,0,0,0,0,1
002415,2017,0,0,0,0,0,0,0,0,0,0,0
002415,2018,2,118,159,28,10,5,3,26,21,0,14
002415,2019,22,1187,1599,192,140,15,37,174,149,2,374
002424,2010,0,0,0,0,0,0,0,0,0,0,0
002424,2011,0,0,0,0,0,0,0,0,0,0,0
002424,2012,0,0,0,0,0,0,0,0,0,0,0
002424,2013,0,0,0,0,0,0,0,0,0,0,0
002424,2014,0,0,0,0,0,0,0,0,0,0,0
002424,2015,0,0,0,0,0,0,0,0,0,0,0
002424,2016,0,0,0,0,0,0,0,0,0,0,0
002424,2017,0,0,0,0,0,0,0,0,0,0,0
002424,2018,0,0,0,0,0,0,0,0,0,0,0
002424,2019,0,0,0,0,0,0,0,0,0,0,0
002811,2010,0,0,0,0,0,0,0,0,0,0,0
002811,2011,0,0,0,0,0,0,0,0,0,0,0
002811,2012,0,0,0,0,0,0,0,0,0,0,0
002811,2013,0,0,0,0,0,0,0,0,0,0,0
002811,2014,0,0,0,0,0,0,0,0,0,0,0
002811,2015,0,0,0,0,0,0,0,0,0,0,0
002811,2016,0,0,0,0,0,0,0,0,0,0,0
002811,2017,0,0,0,0,0,0,0,0,0,0,0
002811,2018,0,0,0,0,0,0,0,0,0,0,0
002811,2019,2,6,7,2,2,0,0,0,1,0,0
000032,2010,0,0,0,0,0,0,0,0,0,0,0
000032,2011,0,0,0,0,0,0,0,0,0,0,0
000032,2012,0,0,0,0,0,0,0,0,0,0,0
000032,2013,0,0,0,0,0,0,0,0,0,0,0
000032,2014,0,0,0,0,0,0,0,0,0,0,0
000032,2015,0,0,0,0,0,0,0,0,0,0,0
000032,2016,0,0,0,0,0,0,0,0,0,0,0
000032,2017,0,0,0,0,0,0,0,0,0,0,0
000032,2018,0,0,0,0,0,0,0,0,0,0,0
000032,2019,0,0,0,0,0,0,0,0,0,0,0
000881,2010,0,0,0,0,0,0,0,0,0,0,0
000881,2011,0,0,0,0,0,0,0,0,0,0,0
000881,2012,0,0,0,0,0,0,0,0,0,0,0
000881,2013,0,0,0,0,0,0,0,0,0,0,0
000881,2014,0,0,0,0,0,0,0,0,0,0,0
000881,2015,0,0,0,0,0,0,0,0,0,0,0
000881,2016,0,0,0,0,0,0,0,0,0,0,0
000881,2017,0,0,0,0,0,0,0,0,0,0,0
000881,2018,0,0,0,0,0,0,0,0,0,0,0
000881,2019,0,0,0,0,0,0,0,0,0,0,0
002439,2010,0,0,0,0,0,0,0,0,0,0,0
002439,2011,0,0,0,0,0,0,0,0,0,0,0
002439,2012,0,0,0,0,0,0,0,0,0,0,0
002439,2013,0,0,0,0,0,0,0,0,0,0,0
002439,2014,1,1,1,0,0,0,0,0,1,0,0
002439,2015,0,0,0,0,0,0,0,0,0,0,0
002439,2016,1,1,1,0,0,0,0,1,0,0,0
002439,2017,0,0,0,0,0,0,0,0,0,0,0
002439,2018,0,0,0,0,0,0,0,0,0,0,0
002439,2019,0,0,0,0,0,0,0,0,0,0,0
002532,2010,0,0,0,0,0,0,0,0,0,0,0
002532,2011,0,0,0,0,0,0,0,0,0,0,0
002532,2012,0,0,0,0,0,0,0,0,0,0,0
002532,2013,0,0,0,0,0,0,0,0,0,0,0
002532,2014,0,0,0,0,0,0,0,0,0,0,0
002532,2015,0,0,0,0,0,0,0,0,0,0,0
002532,2016,0,0,0,0,0,0,0,0,0,0,0
002532,2017,0,0,0,0,0,0,0,0,0,0,0
002532,2018,1,4,12,0,1,0,0,1,1,0,1
002532,2019,0,0,0,0,0,0,0,0,0,0,0
002137,2010,0,0,0,0,0,0,0,0,0,0,0
002137,2011,0,0,0,0,0,0,0,0,0,0,0
002137,2012,0,0,0,0,0,0,0,0,0,0,0
002137,2013,0,0,0,0,0,0,0,0,0,0,0
002137,2014,0,0,0,0,0,0,0,0,0,0,0
002137,2015,0,0,0,0,0,0,0,0,0,0,0
002137,2016,0,0,0,0,0,0,0,0,0,0,0
002137,2017,0,0,0,0,0,0,0,0,0,0,0
002137,2018,1,1,1,0,0,0,0,0,0,0,0
002137,2019,5,6,6,0,4,0,0,0,0,0,1
300341,2010,0,0,0,0,0,0,0,0,0,0,0
300341,2011,0,0,0,0,0,0,0,0,0,0,0
300341,2012,0,0,0,0,0,0,0,0,0,0,0
300341,2013,0,0,0,0,0,0,0,0,0,0,0
300341,2014,0,0,0,0,0,0,0,0,0,0,0
300341,2015,0,0,0,0,0,0,0,0,0,0,0
300341,2016,0,0,0,0,0,0,0,0,0,0,0
300341,2017,0,0,0,0,0,0,0,0,0,0,0
300341,2018,0,0,0,0,0,0,0,0,0,0,0
300341,2019,0,0,0,0,0,0,0,0,0,0,0
300157,2010,0,0,0,0,0,0,0,0,0,0,0
300157,2011,0,0,0,0,0,0,0,0,0,0,0
300157,2012,0,0,0,0,0,0,0,0,0,0,0
300157,2013,0,0,0,0,0,0,0,0,0,0,0
300157,2014,0,0,0,0,0,0,0,0,0,0,0
300157,2015,0,0,0,0,0,0,0,0,0,0,0
300157,2016,0,0,0,0,0,0,0,0,0,0,0
300157,2017,0,0,0,0,0,0,0,0,0,0,0
300157,2018,0,0,0,0,0,0,0,0,0,0,0
300157,2019,0,0,0,0,0,0,0,0,0,0,0
000029,2010,0,0,0,0,0,0,0,0,0,0,0
000029,2011,0,0,0,0,0,0,0,0,0,0,0
000029,2012,0,0,0,0,0,0,0,0,0,0,0
000029,2013,0,0,0,0,0,0,0,0,0,0,0
000029,2014,0,0,0,0,0,0,0,0,0,0,0
000029,2015,0,0,0,0,0,0,0,0,0,0,0
000029,2016,0,0,0,0,0,0,0,0,0,0,0
000029,2017,0,0,0,0,0,0,0,0,0,0,0
000029,2018,0,0,0,0,0,0,0,0,0,0,0
000029,2019,0,0,0,0,0,0,0,0,0,0,0
002104,2010,0,0,0,0,0,0,0,0,0,0,0
002104,2011,0,0,0,0,0,0,0,0,0,0,0
002104,2012,0,0,0,0,0,0,0,0,0,0,0
002104,2013,0,0,0,0,0,0,0,0,0,0,0
002104,2014,0,0,0,0,0,0,0,0,0,0,0
002104,2015,0,0,0,0,0,0,0,0,0,0,0
002104,2016,0,0,0,0,0,0,0,0,0,0,0
002104,2017,0,0,0,0,0,0,0,0,0,0,0
002104,2018,0,0,0,0,0,0,0,0,0,0,0
002104,2019,0,0,0,0,0,0,0,0,0,0,0
002194,2010,0,0,0,0,0,0,0,0,0,0,0
002194,2011,0,0,0,0,0,0,0,0,0,0,0
002194,2012,0,0,0,0,0,0,0,0,0,0,0
002194,2013,0,0,0,0,0,0,0,0,0,0,0
002194,2014,0,0,0,0,0,0,0,0,0,0,0
002194,2015,0,0,0,0,0,0,0,0,0,0,0
002194,2016,0,0,0,0,0,0,0,0,0,0,0
002194,2017,0,0,0,0,0,0,0,0,0,0,0
002194,2018,3,2,2,1,1,0,0,0,0,0,0
002194,2019,7,31,39,6,11,0,0,3,1,0,5
002250,2010,0,0,0,0,0,0,0,0,0,0,0
002250,2011,0,0,0,0,0,0,0,0,0,0,0
002250,2012,0,0,0,0,0,0,0,0,0,0,0
002250,2013,0,0,0,0,0,0,0,0,0,0,0
002250,2014,0,0,0,0,0,0,0,0,0,0,0
002250,2015,0,0,0,0,0,0,0,0,0,0,0
002250,2016,0,0,0,0,0,0,0,0,0,0,0
002250,2017,0,0,0,0,0,0,0,0,0,0,0
002250,2018,0,0,0,0,0,0,0,0,0,0,0
002250,2019,11,107,131,25,34,2,2,19,13,1,5
002526,2010,0,0,0,0,0,0,0,0,0,0,0
002526,2011,0,0,0,0,0,0,0,0,0,0,0
002526,2012,0,0,0,0,0,0,0,0,0,0,0
002526,2013,0,0,0,0,0,0,0,0,0,0,0
002526,2014,0,0,0,0,0,0,0,0,0,0,0
002526,2015,0,0,0,0,0,0,0,0,0,0,0
002526,2016,0,0,0,0,0,0,0,0,0,0,0
002526,2017,0,0,0,0,0,0,0,0,0,0,0
002526,2018,1,1,1,1,0,0,0,0,0,0,0
002526,2019,0,0,0,0,0,0,0,0,0,0,0
300429,2010,0,0,0,0,0,0,0,0,0,0,0
300429,2011,0,0,0,0,0,0,0,0,0,0,0
300429,2012,0,0,0,0,0,0,0,0,0,0,0
300429,2013,0,0,0,0,0,0,0,0,0,0,0
300429,2014,0,0,0,0,0,0,0,0,0,0,0
300429,2015,0,0,0,0,0,0,0,0,0,0,0
300429,2016,0,0,0,0,0,0,0,0,0,0,0
300429,2017,0,0,0,0,0,0,0,0,0,0,0
300429,2018,0,0,0,0,0,0,0,0,0,0,0
300429,2019,0,0,0,0,0,0,0,0,0,0,0
300658,2010,0,0,0,0,0,0,0,0,0,0,0
300658,2011,0,0,0,0,0,0,0,0,0,0,0
300658,2012,0,0,0,0,0,0,0,0,0,0,0
300658,2013,0,0,0,0,0,0,0,0,0,0,0
300658,2014,0,0,0,0,0,0,0,0,0,0,0
300658,2015,0,0,0,0,0,0,0,0,0,0,0
300658,2016,0,0,0,0,0,0,0,0,0,0,0
300658,2017,0,0,0,0,0,0,0,0,0,0,0
300658,2018,0,0,0,0,0,0,0,0,0,0,0
300658,2019,0,0,0,0,0,0,0,0,0,0,0
300762,2010,0,0,0,0,0,0,0,0,0,0,0
300762,2011,0,0,0,0,0,0,0,0,0,0,0
300762,2012,0,0,0,0,0,0,0,0,0,0,0
300762,2013,0,0,0,0,0,0,0,0,0,0,0
300762,2014,0,0,0,0,0,0,0,0,0,0,0
300762,2015,0,0,0,0,0,0,0,0,0,0,0
300762,2016,0,0,0,0,0,0,0,0,0,0,0
300762,2017,0,0,0,0,0,0,0,0,0,0,0
300762,2018,0,0,0,0,0,0,0,0,0,0,0
300762,2019,0,0,0,0,0,0,0,0,0,0,0
000985,2010,0,0,0,0,0,0,0,0,0,0,0
000985,2011,0,0,0,0,0,0,0,0,0,0,0
000985,2012,0,0,0,0,0,0,0,0,0,0,0
000985,2013,0,0,0,0,0,0,0,0,0,0,0
000985,2014,0,0,0,0,0,0,0,0,0,0,0
000985,2015,0,0,0,0,0,0,0,0,0,0,0
000985,2016,0,0,0,0,0,0,0,0,0,0,0
000985,2017,0,0,0,0,0,0,0,0,0,0,0
000985,2018,0,0,0,0,0,0,0,0,0,0,0
000985,2019,0,0,0,0,0,0,0,0,0,0,0
002101,2010,0,0,0,0,0,0,0,0,0,0,0
002101,2011,0,0,0,0,0,0,0,0,0,0,0
002101,2012,0,0,0,0,0,0,0,0,0,0,0
002101,2013,0,0,0,0,0,0,0,0,0,0,0
002101,2014,0,0,0,0,0,0,0,0,0,0,0
002101,2015,0,0,0,0,0,0,0,0,0,0,0
002101,2016,0,0,0,0,0,0,0,0,0,0,0
002101,2017,0,0,0,0,0,0,0,0,0,0,0
002101,2018,0,0,0,0,0,0,0,0,0,0,0
002101,2019,2,2,3,0,1,0,0,1,0,0,0
002138,2010,0,0,0,0,0,0,0,0,0,0,0
002138,2011,0,0,0,0,0,0,0,0,0,0,0
002138,2012,0,0,0,0,0,0,0,0,0,0,0
002138,2013,0,0,0,0,0,0,0,0,0,0,0
002138,2014,0,0,0,0,0,0,0,0,0,0,0
002138,2015,0,0,0,0,0,0,0,0,0,0,0
002138,2016,0,0,0,0,0,0,0,0,0,0,0
002138,2017,0,0,0,0,0,0,0,0,0,0,0
002138,2018,4,18,24,1,5,1,1,1,0,0,2
002138,2019,38,597,935,100,195,18,14,90,68,1,71
002877,2010,0,0,0,0,0,0,0,0,0,0,0
002877,2011,0,0,0,0,0,0,0,0,0,0,0
002877,2012,0,0,0,0,0,0,0,0,0,0,0
002877,2013,0,0,0,0,0,0,0,0,0,0,0
002877,2014,0,0,0,0,0,0,0,0,0,0,0
002877,2015,0,0,0,0,0,0,0,0,0,0,0
002877,2016,0,0,0,0,0,0,0,0,0,0,0
002877,2017,0,0,0,0,0,0,0,0,0,0,0
002877,2018,1,0,0,0,0,0,0,0,0,0,0
002877,2019,3,8,10,1,3,0,0,2,1,0,1
300026,2010,0,0,0,0,0,0,0,0,0,0,0
300026,2011,0,0,0,0,0,0,0,0,0,0,0
300026,2012,0,0,0,0,0,0,0,0,0,0,0
300026,2013,0,0,0,0,0,0,0,0,0,0,0
300026,2014,0,0,0,0,0,0,0,0,0,0,0
300026,2015,0,0,0,0,0,0,0,0,0,0,0
300026,2016,0,0,0,0,0,0,0,0,0,0,0
300026,2017,0,0,0,0,0,0,0,0,0,0,0
300026,2018,0,0,0,0,0,0,0,0,0,0,0
300026,2019,0,0,0,0,0,0,0,0,0,0,0
000661,2010,0,0,0,0,0,0,0,0,0,0,0
000661,2011,0,0,0,0,0,0,0,0,0,0,0
000661,2012,0,0,0,0,0,0,0,0,0,0,0
000661,2013,0,0,0,0,0,0,0,0,0,0,0
000661,2014,0,0,0,0,0,0,0,0,0,0,0
000661,2015,0,0,0,0,0,0,0,0,0,0,0
000661,2016,0,0,0,0,0,0,0,0,0,0,0
000661,2017,0,0,0,0,0,0,0,0,0,0,0
000661,2018,0,0,0,0,0,0,0,0,0,0,0
000661,2019,0,0,0,0,0,0,0,0,0,0,0
000812,2010,0,0,0,0,0,0,0,0,0,0,0
000812,2011,0,0,0,0,0,0,0,0,0,0,0
000812,2012,0,0,0,0,0,0,0,0,0,0,0
000812,2013,0,0,0,0,0,0,0,0,0,0,0
000812,2014,0,0,0,0,0,0,0,0,0,0,0
000812,2015,0,0,0,0,0,0,0,0,0,0,0
000812,2016,0,0,0,0,0,0,0,0,0,0,0
000812,2017,0,0,0,0,0,0,0,0,0,0,0
000812,2018,0,0,0,0,0,0,0,0,0,0,0
000812,2019,0,0,0,0,0,0,0,0,0,0,0
002302,2010,0,0,0,0,0,0,0,0,0,0,0
002302,2011,0,0,0,0,0,0,0,0,0,0,0
002302,2012,0,0,0,0,0,0,0,0,0,0,0
002302,2013,0,0,0,0,0,0,0,0,0,0,0
002302,2014,0,0,0,0,0,0,0,0,0,0,0
002302,2015,0,0,0,0,0,0,0,0,0,0,0
002302,2016,0,0,0,0,0,0,0,0,0,0,0
002302,2017,0,0,0,0,0,0,0,0,0,0,0
002302,2018,0,0,0,0,0,0,0,0,0,0,0
002302,2019,0,0,0,0,0,0,0,0,0,0,0
002584,2010,0,0,0,0,0,0,0,0,0,0,0
002584,2011,0,0,0,0,0,0,0,0,0,0,0
002584,2012,0,0,0,0,0,0,0,0,0,0,0
002584,2013,0,0,0,0,0,0,0,0,0,0,0
002584,2014,0,0,0,0,0,0,0,0,0,0,0
002584,2015,0,0,0,0,0,0,0,0,0,0,0
002584,2016,0,0,0,0,0,0,0,0,0,0,0
002584,2017,0,0,0,0,0,0,0,0,0,0,0
002584,2018,0,0,0,0,0,0,0,0,0,0,0
002584,2019,0,0,0,0,0,0,0,0,0,0,0
002072,2010,0,0,0,0,0,0,0,0,0,0,0
002072,2011,0,0,0,0,0,0,0,0,0,0,0
002072,2012,0,0,0,0,0,0,0,0,0,0,0
002072,2013,0,0,0,0,0,0,0,0,0,0,0
002072,2014,0,0,0,0,0,0,0,0,0,0,0
002072,2015,0,0,0,0,0,0,0,0,0,0,0
002072,2016,0,0,0,0,0,0,0,0,0,0,0
002072,2017,0,0,0,0,0,0,0,0,0,0,0
002072,2018,0,0,0,0,0,0,0,0,0,0,0
002072,2019,0,0,0,0,0,0,0,0,0,0,0
002085,2010,0,0,0,0,0,0,0,0,0,0,0
002085,2011,0,0,0,0,0,0,0,0,0,0,0
002085,2012,0,0,0,0,0,0,0,0,0,0,0
002085,2013,0,0,0,0,0,0,0,0,0,0,0
002085,2014,0,0,0,0,0,0,0,0,0,0,0
002085,2015,0,0,0,0,0,0,0,0,0,0,0
002085,2016,0,0,0,0,0,0,0,0,0,0,0
002085,2017,0,0,0,0,0,0,0,0,0,0,0
002085,2018,2,0,0,0,0,0,0,0,0,0,0
002085,2019,2,6,10,0,1,0,0,1,1,0,3
300009,2010,0,0,0,0,0,0,0,0,0,0,0
300009,2011,0,0,0,0,0,0,0,0,0,0,0
300009,2012,0,0,0,0,0,0,0,0,0,0,0
300009,2013,0,0,0,0,0,0,0,0,0,0,0
300009,2014,0,0,0,0,0,0,0,0,0,0,0
300009,2015,0,0,0,0,0,0,0,0,0,0,0
300009,2016,0,0,0,0,0,0,0,0,0,0,0
300009,2017,0,0,0,0,0,0,0,0,0,0,0
300009,2018,1,0,0,0,0,0,0,0,0,0,0
300009,2019,7,34,35,13,11,0,0,1,7,0,2
300485,2010,0,0,0,0,0,0,0,0,0,0,0
300485,2011,0,0,0,0,0,0,0,0,0,0,0
300485,2012,0,0,0,0,0,0,0,0,0,0,0
300485,2013,0,0,0,0,0,0,0,0,0,0,0
300485,2014,0,0,0,0,0,0,0,0,0,0,0
300485,2015,0,0,0,0,0,0,0,0,0,0,0
300485,2016,0,0,0,0,0,0,0,0,0,0,0
300485,2017,0,0,0,0,0,0,0,0,0,0,0
300485,2018,0,0,0,0,0,0,0,0,0,0,0
300485,2019,0,0,0,0,0,0,0,0,0,0,0
000498,2010,0,0,0,0,0,0,0,0,0,0,0
000498,2011,0,0,0,0,0,0,0,0,0,0,0
000498,2012,0,0,0,0,0,0,0,0,0,0,0
000498,2013,0,0,0,0,0,0,0,0,0,0,0
000498,2014,0,0,0,0,0,0,0,0,0,0,0
000498,2015,0,0,0,0,0,0,0,0,0,0,0
000498,2016,0,0,0,0,0,0,0,0,0,0,0
000498,2017,0,0,0,0,0,0,0,0,0,0,0
000498,2018,0,0,0,0,0,0,0,0,0,0,0
000498,2019,1,1,1,0,1,0,0,0,0,0,0
300380,2010,0,0,0,0,0,0,0,0,0,0,0
300380,2011,0,0,0,0,0,0,0,0,0,0,0
300380,2012,0,0,0,0,0,0,0,0,0,0,0
300380,2013,0,0,0,0,0,0,0,0,0,0,0
300380,2014,0,0,0,0,0,0,0,0,0,0,0
300380,2015,0,0,0,0,0,0,0,0,0,0,0
300380,2016,0,0,0,0,0,0,0,0,0,0,0
300380,2017,0,0,0,0,0,0,0,0,0,0,0
300380,2018,0,0,0,0,0,0,0,0,0,0,0
300380,2019,0,0,0,0,0,0,0,0,0,0,0
300442,2010,0,0,0,0,0,0,0,0,0,0,0
300442,2011,0,0,0,0,0,0,0,0,0,0,0
300442,2012,0,0,0,0,0,0,0,0,0,0,0
300442,2013,0,0,0,0,0,0,0,0,0,0,0
300442,2014,0,0,0,0,0,0,0,0,0,0,0
300442,2015,0,0,0,0,0,0,0,0,0,0,0
300442,2016,0,0,0,0,0,0,0,0,0,0,0
300442,2017,0,0,0,0,0,0,0,0,0,0,0
300442,2018,0,0,0,0,0,0,0,0,0,0,0
300442,2019,0,0,0,0,0,0,0,0,0,0,0
300809,2010,0,0,0,0,0,0,0,0,0,0,0
300809,2011,0,0,0,0,0,0,0,0,0,0,0
300809,2012,0,0,0,0,0,0,0,0,0,0,0
300809,2013,0,0,0,0,0,0,0,0,0,0,0
300809,2014,0,0,0,0,0,0,0,0,0,0,0
300809,2015,0,0,0,0,0,0,0,0,0,0,0
300809,2016,0,0,0,0,0,0,0,0,0,0,0
300809,2017,0,0,0,0,0,0,0,0,0,0,0
300809,2018,0,0,0,0,0,0,0,0,0,0,0
300809,2019,0,0,0,0,0,0,0,0,0,0,0
002131,2010,0,0,0,0,0,0,0,0,0,0,0
002131,2011,0,0,0,0,0,0,0,0,0,0,0
002131,2012,0,0,0,0,0,0,0,0,0,0,0
002131,2013,0,0,0,0,0,0,0,0,0,0,0
002131,2014,0,0,0,0,0,0,0,0,0,0,0
002131,2015,0,0,0,0,0,0,0,0,0,0,0
002131,2016,0,0,0,0,0,0,0,0,0,0,0
002131,2017,0,0,0,0,0,0,0,0,0,0,0
002131,2018,0,0,0,0,0,0,0,0,0,0,0
002131,2019,3,25,26,7,10,0,0,3,3,0,2
002611,2010,0,0,0,0,0,0,0,0,0,0,0
002611,2011,0,0,0,0,0,0,0,0,0,0,0
002611,2012,0,0,0,0,0,0,0,0,0,0,0
002611,2013,0,0,0,0,0,0,0,0,0,0,0
002611,2014,0,0,0,0,0,0,0,0,0,0,0
002611,2015,0,0,0,0,0,0,0,0,0,0,0
002611,2016,0,0,0,0,0,0,0,0,0,0,0
002611,2017,0,0,0,0,0,0,0,0,0,0,0
002611,2018,0,0,0,0,0,0,0,0,0,0,0
002611,2019,0,0,0,0,0,0,0,0,0,0,0
300091,2010,0,0,0,0,0,0,0,0,0,0,0
300091,2011,0,0,0,0,0,0,0,0,0,0,0
300091,2012,0,0,0,0,0,0,0,0,0,0,0
